Tanggal,Jenis,Kronologi
2025-06-07,Near Miss,PU terbakar kena percikan bunga las ketika pekerja mengelas di ketinggian
2025-01-01,Fatality,Kronologi singkat kejadian 1
2025-01-03,LTI,Kronologi singkat kejadian 2
2025-01-05,MTC,Kronologi singkat kejadian 3
2025-01-07,FAC,Kronologi singkat kejadian 4
2025-01-09,Near Miss,Kronologi singkat kejadian 5
2025-01-11,Property Damage,Kronologi singkat kejadian 6
2025-01-13,PAK,Kronologi singkat kejadian 7
2025-01-15,Fatality,Kronologi singkat kejadian 8
2025-01-17,LTI,Kronologi singkat kejadian 9
2025-01-19,MTC,Kronologi singkat kejadian 10

